UBS_LON,UBS_LAT,UF,CITY,CITY_LON,CITY_LAT,POPULATION_2021,PIB_2019
-42.78806,-19.84713,MG,Dionísio,-42.77,-19.84,7493,78480.129
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-44.5366,-14.17667,BA,Cocos,-44.53,-14.18,18835,297565.803
-53.68949,-23.80156,PR,Pérola,-53.68,-23.8,11406,458912.927
-47.719,-22.436,SP,Ipeúna,-47.71,-22.43,7824,474779.53
-44.65918,-19.63392,MG,Pequi,-44.65,-19.63,4457,64490.338
-41.67917,-20.77056,ES,Guaçuí,-41.67,-20.77,31372,535413.435
-48.95351,-16.97351,GO,Bela Vista de Goiás,-48.95,-16.97,31004,1065138.876
-50.0,-26.98,SC,Salete,-50.0,-26.97,7674,217401.497
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-40.02446,-11.49837,BA,São José do Jacuípe,-39.86,-11.41,10546,88820.274
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-47.42,-20.397,SP,Cristais Paulista,-47.41,-20.39,8803,200466.425
-47.771,-19.977,MG,Delta,-47.77,-19.97,10994,372466.392
-43.337,-22.877,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-36.0193,-6.22475,RN,Santa Cruz,-36.02,-6.22,40295,653382.021
-40.20387,-2.9013,CE,Cruz,-40.17,-2.91,25121,285860.258
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-34.88408,-7.93974,PE,Paulista,-34.87,-7.94,12411,137898.741
-55.99662,-4.27289,PA,Itaituba,-55.98,-4.27,101541,2046615.558
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-63.31895,-9.72642,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-35.59479,-6.39515,RN,Lagoa d`Anta,-35.59,-6.39,0,0.0
-48.918,-27.098,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.41413,-20.69472,SP,Jaborandi,-48.41,-20.68,8176,579706.374
-48.41428,-20.68837,SP,Jaborandi,-48.41,-20.68,8176,579706.374
-53.78318,-29.76944,RS,Santa Maria,-53.8,-29.68,5689,73322.382
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-42.034,-20.258,MG,Manhuaçu,-42.03,-20.25,92074,2604468.706
-42.02595,-20.24927,MG,Manhuaçu,-42.03,-20.25,92074,2604468.706
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-49.245,-16.822,GO,Aparecida de Goiânia,-49.24,-16.82,601844,14370793.917
-40.4156,-3.81488,CE,Cariré,-40.47,-3.95,18470,163469.865
-40.55526,-3.91843,CE,Cariré,-40.47,-3.95,18470,163469.865
-40.53224,-3.86675,CE,Cariré,-40.47,-3.95,18470,163469.865
-47.649,-22.725,SP,Piracicaba,-47.64,-22.72,410275,27822629.802
-52.206,-3.203,PA,Altamira,-52.2,-3.2,117320,2778919.826
-52.2251,-3.18787,PA,Altamira,-52.2,-3.2,117320,2778919.826
-39.014,-10.508,BA,Euclides da Cunha,-39.01,-10.5,61112,646169.932
-39.014,-10.508,BA,Euclides da Cunha,-39.01,-10.5,61112,646169.932
-40.12,-2.886,CE,Acaraú,-40.11,-2.88,63556,709694.299
-53.71231,-24.72402,PR,Toledo,-53.74,-24.71,6336,81571.066
-54.64602,-20.51156,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.66604,-20.52121,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-46.84345,-23.22398,SP,Várzea Paulista,-46.82,-23.21,124269,2907103.014
-42.352,-16.993,MG,Francisco Badaró,-42.35,-16.99,10311,61828.911
-41.949,-18.851,MG,Governador Valadares,-41.94,-18.85,282164,6767641.693
-41.051,-21.64,RJ,São João da Barra,-41.05,-21.63,36731,7967977.477
-46.991,-20.917,MG,São Sebastião do Paraíso,-46.99,-20.91,71915,1958705.352
-42.63551,-21.52527,MG,Leopoldina,-42.64,-21.53,52690,1021981.019
-46.636,-23.548,SP,São Paulo,-46.63,-23.54,12396372,763805984.798
-44.365,-16.685,MG,Coração de Jesus,-44.36,-16.68,26620,226008.719
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-40.44089,-4.09681,CE,Varjota,-40.47,-4.19,18520,335950.984
-50.52825,-21.92708,SP,Tupã,-50.51,-21.93,65615,1929662.838
-37.29292,-7.01563,PB,Patos,-37.27,-7.02,108766,1914258.762
-55.83,-21.135,MS,Nioaque,-55.83,-21.13,13794,315152.34
-51.96138,-30.11232,RS,Butiá,-51.96,-30.12,20963,473596.746
-51.97604,-30.12343,RS,Butiá,-51.96,-30.12,20963,473596.746
-51.97636,-30.13681,RS,Butiá,-51.96,-30.12,20963,473596.746
-40.12817,-11.41107,BA,Quixabeira,-40.12,-11.41,8939,65299.246
-51.944,-28.70598,RS,Serafina Corrêa,-51.93,-28.71,18074,669491.125
-47.53,-22.457,SP,Santa Gertrudes,-47.52,-22.45,27850,2015669.325
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-63.03483,-7.50792,AM,Humaitá,-63.02,-7.5,57195,698420.782
-36.586,-10.29,AL,Penedo,-36.58,-10.28,64005,796391.471
-43.22247,-22.87595,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-39.102,-12.67,BA,Cruz das Almas,-39.1,-12.67,63923,981147.272
-44.03859,-20.02945,MG,Ibirité,-44.05,-20.02,184030,2538029.381
-49.42073,-26.22829,SC,Rio Negrinho,-49.51,-26.25,42684,1232353.43
-48.34901,-21.60014,SP,Matão,-48.36,-21.6,84069,3960216.744
-37.949,-11.942,BA,Cardeal da Silva,-37.94,-11.94,9395,118803.003
-42.389,-17.996,MG,Água Boa,-42.38,-17.99,13319,146607.547
-43.209,-22.117,RJ,Três Rios,-43.2,-22.11,82468,4363280.669
-41.00162,-15.71828,MG,Divisópolis,-41.0,-15.72,11396,76482.813
-47.63055,-21.92482,SP,Descalvado,-47.61,-21.9,34097,1560978.682
-34.88685,-7.14477,PB,João Pessoa,-34.86,-7.11,825796,20846769.678
-55.7688,-4.25484,PA,Itaituba,-55.98,-4.27,101541,2046615.558
-45.453,-22.426,MG,Itajubá,-45.45,-22.42,97782,3170927.301
-43.82254,-19.886,MG,Sabará,-43.8,-19.88,137877,3057928.262
-49.214,-9.8,TO,Divinópolis do Tocantins,-49.21,-9.8,6986,122632.866
-49.214,-9.8,TO,Divinópolis do Tocantins,-49.21,-9.8,6986,122632.866
-44.18999,-6.47725,MA,Sucupira do Norte,-44.19,-6.47,10631,79726.799
-49.15795,-25.54707,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-60.18665,-3.2847,AM,Iranduba,-60.18,-3.28,49718,664199.92
-36.70354,-8.35628,PE,Pesqueira,-36.69,-8.35,68067,728181.211
-44.56206,-22.49209,RJ,Itatiaia,-44.56,-22.49,32312,4474844.369
-49.465,-18.969,MG,Ituiutaba,-49.46,-18.96,105818,3367568.936
-54.62675,-20.52349,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.62174,-20.47546,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.6632,-20.49947,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-50.162,-25.095,PR,Ponta Grossa,-50.16,-25.09,358838,15603393.782
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-51.007,-29.638,RS,Sapiranga,-51.0,-29.63,80514,3500606.94
-38.34961,-12.89588,BA,Lauro de Freitas,-38.32,-12.89,204669,6556097.013
-34.94309,-8.22777,PE,Jaboatão dos Guararapes,-35.01,-8.11,711330,13870739.477
-51.39252,-23.30685,PR,Rolândia,-51.36,-23.3,68165,2786398.454
-34.83715,-7.17475,PB,João Pessoa,-34.86,-7.11,825796,20846769.678
-34.83689,-7.17586,PB,João Pessoa,-34.86,-7.11,825796,20846769.678
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-45.475,-9.925,PI,Barreiras do Piauí,-45.47,-9.92,3356,29045.167
-44.227,-20.471,MG,Piedade dos Gerais,-44.22,-20.47,5034,64296.22
-49.22519,-25.68516,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.067,-26.486,SC,Jaraguá do Sul,-49.06,-26.48,184579,9805823.997
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-49.49427,-23.70833,SP,Itaporanga,-49.49,-23.7,24960,300247.708
-41.83188,-11.37709,BA,Lapão,-41.83,-11.38,27323,253001.074
-45.70337,-23.11336,SP,Caçapava,-45.7,-23.1,95752,4041591.065
-38.296,-7.986,PE,Serra Talhada,-38.29,-7.98,87467,1541192.116
-36.09017,-9.50138,AL,Atalaia,-36.02,-9.5,47540,936761.877
-42.21257,-22.92581,RJ,Arraial do Cabo,-42.02,-22.96,30827,2556648.106
-48.06892,-15.87858,DF,Brasília,-47.93,-15.77,3094325,273613711.477
-49.12588,-25.72128,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-52.21255,-29.60579,RS,Venâncio Aires,-52.19,-29.6,72373,3464550.468
-46.2154,-23.3248,SP,Santa Isabel,-46.22,-23.31,58529,1513106.252
-54.90637,-9.95051,MT,Guarantã do Norte,-54.9,-9.78,36439,879156.048
-34.87852,-7.10791,PB,João Pessoa,-34.86,-7.11,825796,20846769.678
-52.37705,-30.18406,RS,Pantano Grande,-52.37,-30.19,8995,391315.982
-47.614,-15.453,GO,Planaltina,-47.61,-15.45,91345,1206490.165
-49.09242,-25.52889,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.66306,-2.80342,PA,Baião,-49.67,-2.79,49454,474767.778
-52.6073,-23.6573,PR,Cianorte,-52.6,-23.66,84980,2835946.734
-39.11609,-8.06174,PE,Salgueiro,-39.11,-8.06,61561,978058.768
-38.511,-12.971,BA,Salvador,-38.51,-12.97,2900319,63804120.227
-47.55397,-4.2848,PA,Dom Eliseu,-47.5,-4.28,61206,629324.352
-53.37641,-29.81441,RS,Restinga Seca,-53.37,-29.81,0,0.0
-42.07578,-17.83659,MG,Malacacheta,-42.07,-17.84,18556,201751.015
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-38.30869,-12.89686,BA,Lauro de Freitas,-38.32,-12.89,204669,6556097.013
-44.13109,-19.49622,MG,Prudente de Morais,-44.15,-19.48,10931,169700.546
-51.89023,-28.83759,RS,Guaporé,-51.88,-28.84,26199,949265.812
-44.95109,-12.11217,BA,Barreiras,-44.99,-12.15,158432,5178166.436
-48.56394,-20.58782,SP,Barretos,-48.56,-20.55,123546,4832330.747
-34.88232,-7.94617,PE,Paulista,-34.87,-7.94,12411,137898.741
-55.60961,-1.64334,PA,Óbidos,-55.51,-1.91,52473,979069.932
-52.36887,-29.95143,RS,Rio Pardo,-52.37,-29.98,38257,977676.434
-50.647,-23.181,PR,Cornélio Procópio,-50.64,-23.18,47840,1688509.845
-53.771,-28.239,RS,Ajuricaba,-53.77,-28.23,6951,301939.112
-35.1034,-8.1254,PE,Moreno,-35.09,-8.11,63792,695216.815
-47.614,-15.453,GO,Planaltina,-47.61,-15.45,91345,1206490.165
-49.06774,-22.26811,SP,Bauru,-49.06,-22.31,381706,15324591.287
-54.87714,-29.17959,RS,Santiago,-54.86,-29.19,49298,1588387.33
-54.8663,-29.17123,RS,Santiago,-54.86,-29.19,49298,1588387.33
-46.191,-6.435,MA,Formosa da Serra Negra,-46.19,-6.43,19425,145681.682
-34.89805,-7.93371,PE,Paulista,-34.87,-7.94,12411,137898.741
-48.10724,-5.65408,TO,Araguatins,-48.12,-5.65,36573,446448.712
-49.39453,-16.56866,GO,Goianira,-49.42,-16.49,46278,861216.503
-43.372,-22.804,RJ,São João de Meriti,-43.37,-22.8,473385,9795913.054
-47.93463,-5.50791,TO,Augustinópolis,-47.88,-5.46,18870,280534.217
-36.35514,-5.25592,RN,Pedro Avelino,-36.38,-5.52,6591,61649.513
-51.939,-23.425,PR,Maringá,-51.93,-23.42,436472,19311874.789
-46.162,-17.7526,MG,João Pinheiro,-46.17,-17.74,47990,1519226.933
-44.087,-19.767,MG,Ribeirão das Neves,-44.08,-19.76,341415,4345291.364
-38.32317,-12.70147,BA,Camaçari,-38.32,-12.69,309208,26244432.854
-48.973,-21.138,SP,Catanduva,-48.97,-21.13,123114,4339527.804
-48.94066,-21.15376,SP,Catanduva,-48.97,-21.13,123114,4339527.804
-49.16663,-10.44947,TO,Pium,-49.18,-10.44,7830,196563.202
-46.63724,-23.68172,SP,São Paulo,-46.63,-23.54,12396372,763805984.798
-50.9866,-25.22571,PR,Prudentópolis,-50.97,-25.21,52776,1264979.92
-57.07963,-28.75821,RS,Uruguaiana,-57.08,-29.75,126766,2885238.754
-44.198,-19.968,MG,Betim,-44.19,-19.96,450024,28066247.842
-35.73411,-9.66561,AL,Maceió,-35.73,-9.66,1031597,23411869.482
-35.735,-9.666,AL,Maceió,-35.73,-9.66,1031597,23411869.482
-35.73402,-9.66582,AL,Maceió,-35.73,-9.66,1031597,23411869.482
-35.73284,-9.66584,AL,Maceió,-35.73,-9.66,1031597,23411869.482
-35.73361,-9.66574,AL,Maceió,-35.73,-9.66,1031597,23411869.482
-46.54675,-1.76017,PA,Cachoeira do Piriá,-46.52,-1.67,35307,183469.384
-49.681,-19.99,SP,Riolândia,-49.68,-19.98,12856,220048.41
-46.334,-23.961,SP,Santos,-46.33,-23.96,433991,22753121.085
-42.781,-14.223,BA,Guanambi,-42.78,-14.22,85353,1449606.999
-49.41,-25.593,PR,Araucária,-49.4,-25.59,148522,18704461.292
-37.448,-11.351,SE,Santa Luzia do Itanhy,-37.44,-11.35,14205,162501.558
-36.10434,-9.78925,AL,São Miguel dos Campos,-36.09,-9.78,62328,1123401.439
-43.4105,-21.0261,MG,Alto Rio Doce,-43.41,-21.02,10723,168413.591
-49.206,-25.535,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-40.34047,-17.83856,MG,Nanuque,-40.35,-17.83,40583,801595.3
-50.794,-22.815,SP,Pedrinhas Paulista,-50.79,-22.81,3109,130786.613
-42.75911,-5.09712,PI,Teresina,-42.8,-5.08,871126,22017655.091
-38.63668,-12.99477,BA,Vera Cruz,-38.6,-12.96,12789,119306.781
-42.03459,-20.25014,MG,Manhuaçu,-42.03,-20.25,92074,2604468.706
-48.64894,-26.99664,SC,Balneário Camboriú,-48.63,-26.99,149227,6051066.672
-42.943,-21.12,MG,Ubá,-42.94,-21.12,117995,3052950.425
-46.636,-23.548,SP,São Paulo,-46.63,-23.54,12396372,763805984.798
-60.459,-3.428,AM,Manaquiri,-60.45,-3.42,33981,262443.967
-41.18825,-21.82711,RJ,Campos dos Goytacazes,-41.32,-21.75,514643,29097630.749
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-61.95534,-10.87817,RO,Ji-Paraná,-61.94,-10.88,131026,3782971.683
-34.91833,-7.46358,PB,Caaporã,-34.9,-7.51,22079,364498.026
-55.63123,-22.95163,MS,Aral Moreira,-55.63,-22.93,12511,505817.17
-40.21367,-15.24998,BA,Itapetinga,-40.24,-15.24,77408,1177520.68
-44.155,-19.482,MG,Prudente de Morais,-44.15,-19.48,10931,169700.546
-38.3902,-3.90097,CE,Aquiraz,-38.39,-3.9,81581,2632275.987
-35.44601,-7.55087,PE,Macaparana,-35.45,-7.55,25565,286458.498
-50.31357,-27.81264,SC,Lages,-50.32,-27.81,157158,5571757.815
-40.69445,-16.17977,MG,Almenara,-40.69,-16.18,42380,609299.662
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-41.93138,-14.28035,BA,Malhada de Pedras,-41.87,-14.38,8326,67222.914
-45.41529,-23.81051,SP,São Sebastião,-45.4,-23.76,34424,564021.749
-52.85,-28.725,RS,Espumoso,-52.84,-28.72,15594,718624.997
-59.8071,-13.65724,MT,Comodoro,-59.78,-13.66,21249,733768.592
-38.30344,-5.81789,CE,Iracema,-38.3,-5.81,12637,162279.073
-34.86084,-7.104,PB,João Pessoa,-34.86,-7.11,825796,20846769.678
-41.503,-16.562,MG,Itaobim,-41.5,-16.56,20997,285106.347
-46.9367,-19.57177,MG,Araxá,-46.94,-19.59,108403,6441794.634
-36.801,-10.347,SE,Japoatã,-36.8,-10.34,13422,177714.977
-46.78837,-5.51306,MA,Amarante do Maranhão,-46.74,-5.56,42017,306976.971
-40.32148,-20.29253,ES,Vitória,-40.33,-20.31,369534,21614893.397
-37.083,-9.968,SE,Gararu,-37.08,-9.96,11599,118319.511
-44.431,-18.756,MG,Curvelo,-44.43,-18.75,81085,1812901.35
-43.404,-3.208,MA,Urbano Santos,-43.4,-3.2,33791,196547.619
-38.25847,-4.13614,CE,Cascavel,-38.23,-4.13,72706,919513.928
-44.15638,-19.47037,MG,Prudente de Morais,-44.15,-19.48,10931,169700.546
-46.408,-18.779,MG,Lagoa Formosa,-46.4,-18.77,18168,395967.468
-46.408,-18.779,MG,Lagoa Formosa,-46.4,-18.77,18168,395967.468
-36.33235,-9.12801,PE,Correntes,-36.33,-9.12,18327,174217.243
-38.45864,-10.78403,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-50.24567,-23.44055,PR,Jundiaí do Sul,-50.24,-23.43,3248,80555.679
-34.96833,-8.16012,PE,Jaboatão dos Guararapes,-35.01,-8.11,711330,13870739.477
-34.9777,-8.13551,PE,Jaboatão dos Guararapes,-35.01,-8.11,711330,13870739.477
-45.004,-3.22,MA,Viana,-45.0,-3.22,52852,406698.785
-44.303,-2.53,MA,São Luís,-44.3,-2.52,1115932,32103746.491
-40.73909,-20.84056,ES,Piúma,-40.72,-20.83,22388,665238.058
-46.53162,-21.79324,MG,Poços de Caldas,-46.56,-21.78,169838,7666601.084
-46.73971,-21.66238,SP,Divinolândia,-46.73,-21.66,11027,310292.718
-47.89935,-15.79835,DF,Brasília,-47.93,-15.77,3094325,273613711.477
-44.24439,-19.46912,MG,Sete Lagoas,-44.24,-19.46,243950,9552666.279
-43.18554,-21.26974,MG,Rio Pomba,-43.17,-21.27,18007,356517.466
-44.32709,-21.48445,MG,Madre de Deus de Minas,-44.33,-21.48,5119,192233.02
-54.566,-19.395,MS,São Gabriel do Oeste,-54.56,-19.39,27660,1574402.593
-45.453,-22.426,MG,Itajubá,-45.45,-22.42,97782,3170927.301
-41.56006,-5.33145,PI,Castelo do Piauí,-41.55,-5.32,19716,178487.361
-41.54119,-5.32566,PI,Castelo do Piauí,-41.55,-5.32,19716,178487.361
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-47.649,-22.725,SP,Piracicaba,-47.64,-22.72,410275,27822629.802
-41.10556,-3.67976,CE,Viçosa do Ceará,-41.09,-3.56,61916,482347.47
-41.14484,-3.43882,CE,Viçosa do Ceará,-41.09,-3.56,61916,482347.47
-41.05493,-3.62716,CE,Viçosa do Ceará,-41.09,-3.56,61916,482347.47
-46.87465,-17.22876,MG,Paracatu,-46.87,-17.22,94539,4914098.6
-47.649,-22.725,SP,Piracicaba,-47.64,-22.72,410275,27822629.802
-55.16351,-15.56116,MT,Campo Verde,-55.16,-15.54,44033,2367226.846
-50.55192,-20.68535,SP,Auriflama,-50.55,-20.68,15316,310562.57
-39.102,-12.67,BA,Cruz das Almas,-39.1,-12.67,63923,981147.272
-48.33353,-10.23631,TO,Palmas,-48.33,-10.16,313349,10449601.212
-48.372,-1.366,PA,Ananindeua,-48.37,-1.36,540410,8165793.045
-44.01981,-2.77365,MA,Icatu,-44.06,-2.77,27423,162343.317
-47.614,-15.453,GO,Planaltina,-47.61,-15.45,91345,1206490.165
-47.614,-15.453,GO,Planaltina,-47.61,-15.45,91345,1206490.165
-45.294,-20.087,MG,Santo Antônio do Monte,-45.29,-20.08,28603,611529.29
-46.33613,-22.86534,MG,Extrema,-46.31,-22.85,37649,10136624.965
-36.569,-9.03,PE,Brejão,-36.56,-9.02,8981,175382.905
-49.29306,-16.82812,GO,Aparecida de Goiânia,-49.24,-16.82,601844,14370793.917
-52.53725,-26.96831,SC,Xaxim,-52.53,-26.96,29254,1038422.515
-57.088,-29.755,RS,Uruguaiana,-57.08,-29.75,126766,2885238.754
-42.907,-20.242,MG,Rio Doce,-42.9,-20.24,2630,50230.088
-51.939,-23.425,PR,Maringá,-51.93,-23.42,436472,19311874.789
-48.94139,-26.94075,SC,Gaspar,-48.95,-26.93,71925,3187386.875
-41.43708,-11.44888,BA,América Dourada,-41.43,-11.45,16086,133365.283
-49.31792,-15.76045,GO,Jaraguá,-49.33,-15.75,52160,784641.436
-39.07604,-15.28951,BA,Una,-39.07,-15.29,18108,268693.303
-52.516,-0.842,AP,Laranjal do Jari,-52.51,-0.84,52302,970378.22
-51.24144,-27.00532,SC,Iomerê,-51.24,-27.0,2979,162273.759
-45.294,-20.087,MG,Santo Antônio do Monte,-45.29,-20.08,28603,611529.29
-49.89087,-6.06252,PA,Parauapebas,-49.9,-6.06,218787,23035846.88
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-51.69964,-3.12237,PA,Anapu,-51.19,-3.47,29312,416308.195
-42.68212,-9.00473,PI,São Raimundo Nonato,-42.69,-9.01,35035,493884.337
-50.84515,-23.37616,PR,Assaí,-50.84,-23.37,14792,439786.754
-43.955,-19.701,MG,São José da Lapa,-43.95,-19.7,24490,517691.163
-42.70643,-18.82435,MG,Virginópolis,-42.7,-18.82,10459,160788.846
-35.95758,-7.08821,PB,Montadas,-35.95,-7.08,5806,48804.31
-39.52302,-14.20881,BA,Ubatã,-39.52,-14.21,27481,201883.928
-39.52737,-14.21151,BA,Ubatã,-39.52,-14.21,27481,201883.928
-53.07082,-24.27335,PR,Quarto Centenário,-53.07,-24.27,4420,218558.436
-43.011,-16.872,MG,Botumirim,-43.01,-16.87,6259,59011.963
-36.02607,-9.16124,AL,União dos Palmares,-36.03,-9.16,65963,1053666.875
-37.72485,-11.07472,SE,Riachão do Dantas,-37.72,-11.06,19813,303020.85
-42.25743,-17.08856,MG,Jenipapo de Minas,-42.25,-17.08,7781,73279.958
-48.638,-26.243,SC,São Francisco do Sul,-48.63,-26.24,54751,4237318.892
-48.638,-26.243,SC,São Francisco do Sul,-48.63,-26.24,54751,4237318.892
-35.05304,-7.99094,PE,São Lourenço da Mata,-35.01,-8.0,114910,1259339.215
-42.25741,-17.08874,MG,Jenipapo de Minas,-42.25,-17.08,7781,73279.958
-41.685,-18.031,MG,Itambacuri,-41.68,-18.03,23207,294738.883
-41.505,-17.858,MG,Teófilo Otoni,-41.5,-17.85,141269,2698122.177
-40.936,-17.082,MG,Águas Formosas,-40.93,-17.08,19285,258524.638
-38.862,-6.401,CE,Icó,-38.86,-6.4,68303,613466.083
-41.91185,-11.22311,BA,São Gabriel,-41.91,-11.22,18785,126255.464
-38.504,-12.511,BA,Maragogipe,-38.91,-12.77,44902,323346.672
-55.0212,-28.12396,RS,Roque Gonzales,-55.02,-28.13,6750,789559.446
-38.333,-11.367,BA,Olindina,-38.33,-11.36,28373,207760.986
-52.01384,-2.8898,PA,Vitória do Xingu,-52.0,-2.88,15421,4051017.423
-52.0124,-2.88829,PA,Vitória do Xingu,-52.0,-2.88,15421,4051017.423
-47.331,-22.739,SP,Americana,-47.33,-22.73,244370,11950333.162
-51.33455,-29.21831,RS,Serafina Corrêa,-51.93,-28.71,18074,669491.125
-51.39069,-22.10017,SP,Presidente Prudente,-51.38,-22.12,231953,8386439.492
-48.52925,-6.41404,TO,Xambioá,-48.53,-6.41,11500,281086.468
-48.52835,-6.41384,TO,Xambioá,-48.53,-6.41,11500,281086.468
-47.36283,-22.19901,SP,Leme,-47.38,-22.18,105273,3388715.699
-45.084,-19.953,MG,Perdigão,-45.08,-19.95,11994,237429.122
-49.48429,-19.5373,MG,Campina Verde,-49.48,-19.53,19759,474596.506
-43.011,-16.872,MG,Botumirim,-43.01,-16.87,6259,59011.963
-44.22818,-19.41279,MG,Sete Lagoas,-44.24,-19.46,243950,9552666.279
-46.31052,-23.66795,SP,Suzano,-46.31,-23.54,303397,12040336.755
-47.42109,-20.08015,SP,Rifaina,-47.42,-20.08,3651,120237.43
-36.25052,-6.64255,PB,Baraúna,-36.25,-6.64,29112,656247.898
-45.004,-3.22,MA,Viana,-45.0,-3.22,52852,406698.785
-60.57086,-5.34739,AM,Novo Aripuanã,-60.38,-5.12,26443,211909.79
-60.38538,-5.55645,AM,Novo Aripuanã,-60.38,-5.12,26443,211909.79
-49.946,-22.214,SP,Marília,-49.94,-22.21,242249,8384437.013
-40.82586,-3.12016,CE,Granja,-40.82,-3.11,55170,395075.401
-40.826,-3.12,CE,Granja,-40.82,-3.11,55170,395075.401
-40.826,-3.12,CE,Granja,-40.82,-3.11,55170,395075.401
-40.59341,-11.42609,BA,Miguel Calmon,-40.59,-11.42,25771,230576.775
-40.159,-16.843,BA,Jucuruçu,-40.15,-16.84,8856,93415.911
-43.55109,-21.46795,MG,Santos Dumont,-43.55,-21.45,46357,1008419.657
-38.33138,-10.41147,BA,Antas,-38.33,-10.39,19659,127207.984
-40.774,-5.534,CE,Novo Oriente,-40.77,-5.53,28737,240510.045
-52.054,-23.151,PR,Atalaia,-52.05,-23.15,47540,936761.877
-42.705,-19.929,MG,São José do Goiabal,-42.7,-19.92,5356,55797.011
-49.10493,-25.45087,PR,Piraquara,-49.06,-25.44,116852,1400365.697
-48.34822,-18.95092,MG,Uberlândia,-48.27,-18.91,706597,37628200.679
-66.069,-3.481,AM,Juruá,-66.06,-3.48,15495,116498.516
-55.80143,-29.7893,RS,Alegrete,-55.79,-29.78,72493,2138004.294
-42.271,-20.172,MG,Caputira,-42.27,-20.17,9318,76278.13
-41.73678,-17.6259,MG,Ladainha,-41.73,-17.63,18272,122996.398
-48.333,-10.167,TO,Palmas,-48.33,-10.16,313349,10449601.212
-42.65944,-22.46371,RJ,Cachoeiras de Macacu,-42.65,-22.46,59652,1138773.028
-42.65239,-22.46141,RJ,Cachoeiras de Macacu,-42.65,-22.46,59652,1138773.028
-42.65239,-22.46141,RJ,Cachoeiras de Macacu,-42.65,-22.46,59652,1138773.028
-38.6144,-4.0037,CE,Pacatuba,-38.61,-3.98,85647,1024602.339
-47.39,-22.186,SP,Leme,-47.38,-22.18,105273,3388715.699
-36.191,-8.882,PE,Canhotinho,-36.19,-8.88,24743,210675.459
-34.89878,-7.91063,PE,Abreu e Lima,-34.9,-7.91,100698,1775521.662
-42.97103,-5.48989,PI,Nazária,-42.81,-5.35,8632,84336.656
-43.941,-4.255,MA,Timbiras,-43.94,-4.25,29241,170569.555
-48.07934,-21.682,SP,Santa Lúcia,-48.08,-21.68,8889,116580.125
-60.82003,-13.20024,RO,Cerejeiras,-60.81,-13.18,16088,506854.457
-41.619,-12.249,BA,Iraquara,-41.61,-12.24,25728,507644.859
-46.518,-18.579,MG,Patos de Minas,-46.51,-18.57,154641,4956020.74
-42.07,-16.85,MG,Araçuaí,-42.06,-16.85,36715,462086.418
-42.06318,-16.85542,MG,Araçuaí,-42.06,-16.85,36715,462086.418
-46.00692,-4.86193,MA,Arame,-45.9,-4.73,32825,236635.597
-42.07,-16.85,MG,Araçuaí,-42.06,-16.85,36715,462086.418
-50.613,-15.823,GO,Itapirapuã,-50.61,-15.82,4380,153607.655
-36.34393,-9.78379,AL,Campo Alegre,-36.35,-9.78,57997,510190.9
